order_id,product_id,product_name,category,price,date,total,month
13297,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-28,790,2023-04
13297,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-28,790,2023-04
13297,83,Pork Buns,Buns,90,2023-04-28,790,2023-04
13297,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-28,790,2023-04
13298,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-28,580,2023-04
13298,84,Vegetarian Mushroom Buns,Buns,100,2023-04-28,580,2023-04
13298,30,Shrimp Fried Rice,Fried Rice,240,2023-04-28,580,2023-04
13298,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-28,580,2023-04
13298,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-28,580,2023-04
13299,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-28,1820,2023-04
13299,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-28,1820,2023-04
13299,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-28,1820,2023-04
13299,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-28,1820,2023-04
13299,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-28,1820,2023-04
13299,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-28,1820,2023-04
13299,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-28,1820,2023-04
13300,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-28,940,2023-04
13300,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-28,940,2023-04
13300,30,Shrimp Fried Rice,Fried Rice,240,2023-04-28,940,2023-04
13300,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-28,940,2023-04
13301,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-28,1390,2023-04
13301,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-28,1390,2023-04
13301,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-28,1390,2023-04
13301,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-28,1390,2023-04
13301,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-28,1390,2023-04
13301,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-28,1390,2023-04
13302,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-28,460,2023-04
13302,30,Shrimp Fried Rice,Fried Rice,240,2023-04-28,460,2023-04
13303,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-28,1250,2023-04
13303,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-28,1250,2023-04
13303,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-28,1250,2023-04
13303,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-28,1250,2023-04
13303,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-28,1250,2023-04
13303,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-28,1250,2023-04
13304,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-28,1440,2023-04
13304,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-28,1440,2023-04
13304,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-28,1440,2023-04
13304,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-28,1440,2023-04
13304,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-28,1440,2023-04
13304,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-28,1440,2023-04
13305,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-28,1020,2023-04
13305,83,Pork Buns,Buns,90,2023-04-28,1020,2023-04
13305,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-28,1020,2023-04
13305,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-28,1020,2023-04
13305,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-28,1020,2023-04
13306,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-28,1280,2023-04
13306,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-28,1280,2023-04
13306,30,Shrimp Fried Rice,Fried Rice,240,2023-04-28,1280,2023-04
13306,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-28,1280,2023-04
13306,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-28,1280,2023-04
13306,84,Vegetarian Mushroom Buns,Buns,100,2023-04-28,1280,2023-04
13307,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-28,440,2023-04
13307,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-28,440,2023-04
13308,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-28,860,2023-04
13308,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-28,860,2023-04
13308,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-28,860,2023-04
13308,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-28,860,2023-04
13309,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,190,2023-04
13309,84,Vegetarian Mushroom Buns,Buns,100,2023-04-29,190,2023-04
13310,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,470,2023-04
13310,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-29,470,2023-04
13311,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-29,1010,2023-04
13311,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-29,1010,2023-04
13311,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-29,1010,2023-04
13311,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-29,1010,2023-04
13311,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-29,1010,2023-04
13311,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,1010,2023-04
13311,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,1010,2023-04
13312,84,Vegetarian Mushroom Buns,Buns,100,2023-04-29,1270,2023-04
13312,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-29,1270,2023-04
13312,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-29,1270,2023-04
13312,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,1270,2023-04
13312,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-29,1270,2023-04
13312,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,1270,2023-04
13313,83,Pork Buns,Buns,90,2023-04-29,1060,2023-04
13313,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,1060,2023-04
13313,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-29,1060,2023-04
13313,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-29,1060,2023-04
13313,83,Pork Buns,Buns,90,2023-04-29,1060,2023-04
13313,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-29,1060,2023-04
13314,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-29,450,2023-04
13314,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-29,450,2023-04
13315,84,Vegetarian Mushroom Buns,Buns,100,2023-04-29,1190,2023-04
13315,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-29,1190,2023-04
13315,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,1190,2023-04
13315,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-29,1190,2023-04
13315,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,1190,2023-04
13316,84,Vegetarian Mushroom Buns,Buns,100,2023-04-29,330,2023-04
13316,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-29,330,2023-04
13317,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-29,1600,2023-04
13317,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-29,1600,2023-04
13317,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,1600,2023-04
13317,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,1600,2023-04
13317,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,1600,2023-04
13317,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,1600,2023-04
13317,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,1600,2023-04
13318,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-29,1300,2023-04
13318,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-29,1300,2023-04
13318,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-29,1300,2023-04
13318,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-29,1300,2023-04
13318,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,1300,2023-04
13319,83,Pork Buns,Buns,90,2023-04-29,730,2023-04
13319,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-29,730,2023-04
13319,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,730,2023-04
13319,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,730,2023-04
13319,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-29,730,2023-04
13320,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,700,2023-04
13320,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-29,700,2023-04
13320,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-29,700,2023-04
13321,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-29,480,2023-04
13321,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-29,480,2023-04
13322,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-29,1290,2023-04
13322,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,1290,2023-04
13322,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,1290,2023-04
13322,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,1290,2023-04
13322,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-29,1290,2023-04
13322,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-29,1290,2023-04
13322,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,1290,2023-04
13323,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,750,2023-04
13323,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,750,2023-04
13323,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,750,2023-04
13323,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-29,750,2023-04
13324,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,810,2023-04
13324,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,810,2023-04
13324,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,810,2023-04
13324,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,810,2023-04
13324,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,810,2023-04
13324,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,810,2023-04
13324,84,Vegetarian Mushroom Buns,Buns,100,2023-04-29,810,2023-04
13325,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-29,1000,2023-04
13325,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,1000,2023-04
13325,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-29,1000,2023-04
13325,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,1000,2023-04
13325,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,1000,2023-04
13326,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,1070,2023-04
13326,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,1070,2023-04
13326,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,1070,2023-04
13326,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,1070,2023-04
13326,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,1070,2023-04
13326,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,1070,2023-04
13327,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,1100,2023-04
13327,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,1100,2023-04
13327,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,1100,2023-04
13327,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-29,1100,2023-04
13328,83,Pork Buns,Buns,90,2023-04-29,1570,2023-04
13328,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-29,1570,2023-04
13328,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,1570,2023-04
13328,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-29,1570,2023-04
13328,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,1570,2023-04
13328,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-29,1570,2023-04
13328,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-29,1570,2023-04
13329,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,520,2023-04
13329,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-29,520,2023-04
13330,83,Pork Buns,Buns,90,2023-04-29,1140,2023-04
13330,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-29,1140,2023-04
13330,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,1140,2023-04
13330,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-29,1140,2023-04
13331,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-29,1420,2023-04
13331,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-29,1420,2023-04
13331,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,1420,2023-04
13331,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,1420,2023-04
13331,83,Pork Buns,Buns,90,2023-04-29,1420,2023-04
13331,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,1420,2023-04
13331,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,1420,2023-04
13332,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,1010,2023-04
13332,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,1010,2023-04
13332,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,1010,2023-04
13332,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-29,1010,2023-04
13332,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,1010,2023-04
13333,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,970,2023-04
13333,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-29,970,2023-04
13333,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-29,970,2023-04
13333,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,970,2023-04
13334,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,460,2023-04
13334,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,460,2023-04
13335,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,860,2023-04
13335,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-29,860,2023-04
13335,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-29,860,2023-04
13335,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,860,2023-04
13335,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,860,2023-04
13336,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-29,900,2023-04
13336,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-29,900,2023-04
13336,30,Shrimp Fried Rice,Fried Rice,240,2023-04-29,900,2023-04
13336,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-29,900,2023-04
13337,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-29,320,2023-04
13337,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-29,320,2023-04
13338,83,Pork Buns,Buns,90,2023-04-30,180,2023-04
13338,83,Pork Buns,Buns,90,2023-04-30,180,2023-04
13339,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-30,830,2023-04
13339,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-30,830,2023-04
13339,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-30,830,2023-04
13340,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-30,500,2023-04
13340,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-30,500,2023-04
13341,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-30,1180,2023-04
13341,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-30,1180,2023-04
13341,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-30,1180,2023-04
13341,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-30,1180,2023-04
13341,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-30,1180,2023-04
13342,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-30,970,2023-04
13342,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-30,970,2023-04
13342,83,Pork Buns,Buns,90,2023-04-30,970,2023-04
13342,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-30,970,2023-04
13343,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-30,1100,2023-04
13343,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-30,1100,2023-04
13343,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-30,1100,2023-04
13343,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-30,1100,2023-04
13343,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-30,1100,2023-04
13343,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-30,1100,2023-04
13343,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-30,1100,2023-04
13344,30,Shrimp Fried Rice,Fried Rice,240,2023-04-30,1450,2023-04
13344,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-30,1450,2023-04
13344,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-30,1450,2023-04
13344,30,Shrimp Fried Rice,Fried Rice,240,2023-04-30,1450,2023-04
13344,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-30,1450,2023-04
13344,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-30,1450,2023-04
13345,83,Pork Buns,Buns,90,2023-04-30,840,2023-04
13345,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-30,840,2023-04
13345,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-30,840,2023-04
13345,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-30,840,2023-04
13345,83,Pork Buns,Buns,90,2023-04-30,840,2023-04
13346,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-30,1160,2023-04
13346,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-30,1160,2023-04
13346,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-30,1160,2023-04
13346,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-30,1160,2023-04
13347,83,Pork Buns,Buns,90,2023-04-30,840,2023-04
13347,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-30,840,2023-04
13347,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-30,840,2023-04
13347,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-30,840,2023-04
13348,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-30,1500,2023-04
13348,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-30,1500,2023-04
13348,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-30,1500,2023-04
13348,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-30,1500,2023-04
13348,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-30,1500,2023-04
13348,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-30,1500,2023-04
13349,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-30,490,2023-04
13349,30,Shrimp Fried Rice,Fried Rice,240,2023-04-30,490,2023-04
13350,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-30,1190,2023-04
13350,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-30,1190,2023-04
13350,677,Chicken Xiaolongbao,Xiaolongbao,230,2023-04-30,1190,2023-04
13350,72,Steamed Shrimp and Pork Dumplings,Dumplings & Shao Mai,270,2023-04-30,1190,2023-04
13350,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-30,1190,2023-04
13351,83,Pork Buns,Buns,90,2023-04-30,810,2023-04
13351,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-30,810,2023-04
13351,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-30,810,2023-04
13351,84,Vegetarian Mushroom Buns,Buns,100,2023-04-30,810,2023-04
13352,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-30,1040,2023-04
13352,83,Pork Buns,Buns,90,2023-04-30,1040,2023-04
13352,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-30,1040,2023-04
13352,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-30,1040,2023-04
13352,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-30,1040,2023-04
13352,82,Vegetable and Ground Pork Buns,Buns,90,2023-04-30,1040,2023-04
13352,74,Steamed Fish Dumplings,Dumplings & Shao Mai,250,2023-04-30,1040,2023-04
13353,31,Shredded Pork Fried Rice,Fried Rice,190,2023-04-30,990,2023-04
13353,67,Crab Roe and Pork Xiaolongbao,Xiaolongbao,370,2023-04-30,990,2023-04
13353,83,Pork Buns,Buns,90,2023-04-30,990,2023-04
13353,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-30,990,2023-04
13353,30,Shrimp Fried Rice,Fried Rice,240,2023-04-30,990,2023-04
13354,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-30,240,2023-04
13354,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-30,240,2023-04
13354,97,Steamed Red Bean Rice Cake with Walnuts,Desserts,100,2023-04-30,240,2023-04
13355,83,Pork Buns,Buns,90,2023-04-30,1470,2023-04
13355,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-30,1470,2023-04
13355,83,Pork Buns,Buns,90,2023-04-30,1470,2023-04
13355,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-30,1470,2023-04
13355,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-30,1470,2023-04
13355,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-30,1470,2023-04
13355,29,Shrimp and Shredded Pork Fried Rice,Fried Rice,290,2023-04-30,1470,2023-04
13356,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-30,600,2023-04
13356,73,Steamed Vegetarian Mushroom Dumplings,Dumplings & Shao Mai,250,2023-04-30,600,2023-04
13356,84,Vegetarian Mushroom Buns,Buns,100,2023-04-30,600,2023-04
13357,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-30,290,2023-04
13357,92,Steamed Chinese Style Layer Cake,Desserts,70,2023-04-30,290,2023-04
13358,71,Steamed Vegetable and Ground Pork Dumplings,Dumplings & Shao Mai,220,2023-04-30,950,2023-04
13358,84,Vegetarian Mushroom Buns,Buns,100,2023-04-30,950,2023-04
13358,93,Steamed Red Bean Rick Cake,Desserts,70,2023-04-30,950,2023-04
13358,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-30,950,2023-04
13358,66,Pork Xiaolongbao,Xiaolongbao,220,2023-04-30,950,2023-04
13359,84,Vegetarian Mushroom Buns,Buns,100,2023-04-30,190,2023-04
13359,83,Pork Buns,Buns,90,2023-04-30,190,2023-04
13360,665,Green Squash and Shrimp Xiaolongbao,Xiaolongbao,340,2023-04-30,1270,2023-04
